"Id";"Référence";"Boîtier";"Quantité";"Désignation";"Fournisseur et réf.";
1;"J_arduino_8-13_201";"Socket_Strip_Straight_1x10_Pitch2.54mm";1;"CONN_01X10";;;
2;"J_arduino_A_204";"Socket_Strip_Straight_1x06_Pitch2.54mm";1;"CONN_01X06";;;
3;"J_arduino_power_203,J_EXT202,J_arduino0-7_202";"Socket_Strip_Straight_1x08_Pitch2.54mm";3;"CONN_01X08";;;
4;"J_ESP201";"Socket_Strip_Straight_2x04_Pitch2.54mm";1;"CONN_02X04";;;
5;"J_EXT201";"Socket_Strip_Straight_1x04_Pitch2.54mm";1;"CONN_01X04";;;
6;"J_selESPGND_1,J_selESPVCC_1,J_selESP_1,J205";"Socket_Strip_Straight_1x04_Pitch2.54mm";4;"Conn_01x04";;;
7;"J_SERV201";"Socket_Strip_Straight_1x03_Pitch2.54mm";1;"CONN_01X03";;;
8;"J_TOF201,J_TOF202";"Socket_Strip_Straight_1x07_Pitch2.54mm";2;"CONN_01X07";;;
9;"U401";"TO-220";1;"7805";;;
10;"U402";"TO-220";1;"LF33CDT-TRY";;;
11;"J201,J202";"Socket_Strip_Straight_1x06_Pitch2.54mm";2;"Conn_01x06";;;
12;"JP201,JP202,JP203,JP204";"Pin_Header_Straight_2x01_Pitch2.54mm";4;"Jumper";;;
13;"C401,C402,C403,C404";"C_Disc_D3.8mm_W2.6mm_P2.50mm";4;"C";;;
14;"J203";"Pin_Header_Straight_1x06_Pitch2.54mm";1;"Conn_01x06";;;
15;"J204";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"Conn_01x02";;;
16;"LED501,LED502,LED503";"LED_D5.0mm";3;"LED";;;
17;"R501,R502,R503,R504,R505,R506,R_pullup_reset_esp_1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";7;"R";;;
18;"resetButton_1";"Pin_Header_Angled_1x02_Pitch2.54mm";1;"Conn_01x02";;;
19;"SW501,SW502,SW503";"SW_PUSH_6mm";3;"SW_Push";;;
20;"U301";"DIP-20_W7.62mm_LongPads";1;"Pic16f15345";;;
21;"REF**,REF**,REF**,REF**";"1pin";4;"1pin";;;
